date,hour,region,road,road_type,congestion_index,duration_min,lat,lng
2025-03-27,22:00,朝阳区,东三环,普通,7.2,42,39.919275,116.43693
2025-03-27,22:00,朝阳区,北五环,高速,6.9,8,39.918982,116.451495
2025-03-27,22:00,朝阳区,西二环,普通,5.9,16,39.924158,116.452494
2025-03-27,22:00,朝阳区,西二环,普通,8.0,18,39.937128,116.462747
2025-03-27,22:00,朝阳区,北五环,高速,5.1,5,39.912562,116.429957
2025-03-27,22:00,朝阳区,西直门桥,普通,6.1,48,39.907676,116.445441
2025-03-27,22:00,朝阳区,北五环,高速,6.9,15,39.922576,116.452494
2025-03-27,22:00,朝阳区,东三环,普通,6.1,11,39.931072,116.453992
2025-03-27,22:00,朝阳区,机场高速,高速,6.9,42,39.924483,116.450834
2025-03-27,22:00,朝阳区,长安街,普通,8.7,7,39.921429,116.428051
2025-03-27,22:00,朝阳区,西二环,普通,6.3,17,39.917238,116.441856
2025-03-27,22:00,朝阳区,西二环,普通,6.1,15,39.913457,116.435451
2025-03-27,22:00,朝阳区,西二环,普通,7.4,68,39.914098,116.456144
2025-03-27,22:00,朝阳区,西直门桥,普通,7.8,29,39.905909,116.440069
2025-03-27,22:00,朝阳区,机场高速,高速,6.1,29,39.897355,116.451551
2025-03-27,6:00,海淀区,长安街,普通,5.8,7,39.961378,116.311937
2025-03-27,6:00,海淀区,京藏高速,高速,6.0,84,39.941468,116.322992
2025-03-27,6:00,海淀区,东三环,普通,7.4,59,39.957293,116.316006
2025-03-27,6:00,海淀区,机场高速,高速,7.1,28,39.942452,116.312366
2025-03-27,6:00,海淀区,建国路,普通,5.7,14,39.975049,116.309249
2025-03-27,6:00,海淀区,西直门桥,普通,9.8,57,39.936397,116.308826
2025-03-27,6:00,海淀区,西二环,普通,5.9,41,39.973416,116.307959
2025-03-27,6:00,海淀区,京藏高速,高速,5.8,15,39.966522,116.311705
2025-03-27,6:00,海淀区,京藏高速,高速,3.6,24,39.962893,116.286666
2025-03-27,6:00,海淀区,长安街,普通,8.7,7,39.939318,116.298854
2025-03-27,6:00,海淀区,机场高速,高速,7.8,11,39.954906,116.313095
2025-03-27,6:00,海淀区,东三环,普通,5.2,122,39.952981,116.324809
2025-03-27,6:00,海淀区,东三环,普通,3.7,10,39.952335,116.297429
2025-03-27,6:00,海淀区,西直门桥,普通,8.5,7,39.956183,116.320725
2025-03-27,6:00,海淀区,东三环,普通,6.5,49,39.966377,116.306546
2025-03-27,6:00,海淀区,京藏高速,高速,5.6,10,39.94852,116.315026
2025-03-27,6:00,海淀区,阜石路,普通,7.1,57,39.958061,116.31648
2025-03-27,8:00,海淀区,北五环,高速,5.2,26,39.952453,116.321997
2025-03-27,8:00,海淀区,西二环,普通,7.4,66,39.961973,116.310143
2025-03-27,8:00,海淀区,京藏高速,高速,5.4,34,39.957277,116.305939
2025-03-27,8:00,海淀区,阜石路,普通,5.6,24,39.949984,116.305589
2025-03-27,8:00,海淀区,长安街,普通,9.5,8,39.94071,116.31588
2025-03-27,8:00,海淀区,西二环,普通,7.5,7,39.935809,116.316465
2025-03-27,8:00,海淀区,西二环,普通,6.9,52,39.955614,116.325883
2025-03-27,8:00,海淀区,长安街,普通,6.9,61,39.951018,116.306024
2025-03-27,8:00,海淀区,阜石路,普通,7.0,79,39.945849,116.308726
2025-03-27,8:00,海淀区,机场高速,高速,7.3,12,39.964882,116.297855
2025-03-27,8:00,海淀区,西二环,普通,6.2,51,39.963986,116.305456
2025-03-27,8:00,海淀区,西直门桥,普通,8.1,54,39.964967,116.300685
2025-03-27,8:00,海淀区,机场高速,高速,8.8,13,39.94634,116.319719
2025-03-27,8:00,海淀区,长安街,普通,6.1,36,39.955912,116.311353
2025-03-27,8:00,海淀区,西二环,普通,8.6,33,39.958311,116.31214
2025-03-27,8:00,海淀区,机场高速,高速,7.3,5,39.965278,116.294989
2025-03-27,10:00,海淀区,京藏高速,高速,5.9,46,39.959754,116.30429
2025-03-27,10:00,海淀区,东三环,普通,8.6,88,39.963685,116.309873
2025-03-27,10:00,海淀区,北五环,高速,5.6,57,39.949933,116.307217
2025-03-27,10:00,海淀区,阜石路,普通,6.6,45,39.959682,116.304989
2025-03-27,10:00,海淀区,西二环,普通,7.6,5,39.945122,116.305767
2025-03-27,10:00,海淀区,机场高速,高速,6.7,6,39.950595,116.311876
2025-03-27,10:00,海淀区,东三环,普通,6.4,58,39.961466,116.309559
2025-03-27,10:00,海淀区,东三环,普通,8.3,29,39.95846,116.308652
2025-03-27,10:00,海淀区,北五环,高速,6.7,42,39.951172,116.307904
2025-03-27,10:00,海淀区,东三环,普通,6.2,8,39.956933,116.338822
2025-03-27,10:00,海淀区,建国路,普通,6.4,35,39.960905,116.329177
2025-03-27,12:00,海淀区,长安街,普通,5.8,9,39.966476,116.303744
2025-03-27,12:00,海淀区,阜石路,普通,6.1,31,39.943864,116.305759
2025-03-27,12:00,海淀区,西直门桥,普通,5.1,13,39.951612,116.308998
2025-03-27,12:00,海淀区,南二环,高速,10.0,25,39.945956,116.320699
2025-03-27,12:00,海淀区,建国路,普通,5.2,12,39.958171,116.306424
2025-03-27,12:00,海淀区,西直门桥,普通,8.2,63,39.952519,116.322589
2025-03-27,12:00,海淀区,建国路,普通,7.5,24,39.980917,116.311712
2025-03-27,12:00,海淀区,东三环,普通,10.0,19,39.962985,116.309128
2025-03-27,12:00,海淀区,京藏高速,高速,6.2,19,39.971103,116.306446
2025-03-27,12:00,海淀区,北五环,高速,7.8,15,39.946589,116.30106
2025-03-27,12:00,海淀区,建国路,普通,7.0,63,39.956176,116.314323
2025-03-27,14:00,海淀区,西直门桥,普通,8.4,39,39.964898,116.309511
2025-03-27,14:00,海淀区,机场高速,高速,8.7,88,39.941277,116.313339
2025-03-27,14:00,海淀区,南二环,高速,9.0,38,39.950497,116.313094
2025-03-27,14:00,海淀区,长安街,普通,7.0,11,39.967259,116.337494
2025-03-27,14:00,海淀区,东三环,普通,6.0,49,39.977603,116.296529
2025-03-27,14:00,海淀区,机场高速,高速,6.9,31,39.96395,116.305555
2025-03-27,14:00,海淀区,阜石路,普通,6.5,88,39.942146,116.335939
2025-03-27,14:00,海淀区,西二环,普通,8.6,24,39.95564,116.310867
2025-03-27,14:00,海淀区,机场高速,高速,9.2,25,39.961259,116.323692
2025-03-27,14:00,海淀区,京藏高速,高速,5.0,78,39.953823,116.297579
2025-03-27,14:00,海淀区,建国路,普通,8.4,17,39.959447,116.318367
2025-03-27,14:00,海淀区,京藏高速,高速,5.8,59,39.950311,116.313662
2025-03-27,14:00,海淀区,南二环,高速,6.6,60,39.949786,116.307846
2025-03-27,14:00,海淀区,西直门桥,普通,8.7,35,39.959617,116.298118
2025-03-27,14:00,海淀区,机场高速,高速,6.3,12,39.960557,116.314364
2025-03-27,16:00,海淀区,京藏高速,高速,8.6,5,39.959211,116.299125
2025-03-27,16:00,海淀区,机场高速,高速,7.5,13,39.972773,116.302
2025-03-27,16:00,海淀区,阜石路,普通,7.3,12,39.968241,116.296219
2025-03-27,16:00,海淀区,长安街,普通,6.5,47,39.967811,116.302296
2025-03-27,16:00,海淀区,东三环,普通,5.6,28,39.96262,116.322324
2025-03-27,16:00,海淀区,建国路,普通,5.0,118,39.941443,116.322856
2025-03-27,16:00,海淀区,阜石路,普通,7.6,30,39.962165,116.307127
2025-03-27,16:00,海淀区,阜石路,普通,10.0,14,39.955666,116.300331
2025-03-27,16:00,海淀区,东三环,普通,7.2,58,39.952715,116.298168
2025-03-27,16:00,海淀区,西直门桥,普通,5.5,8,39.971614,116.304985
2025-03-27,16:00,海淀区,东三环,普通,9.2,24,39.97342,116.301686
2025-03-27,16:00,海淀区,西直门桥,普通,8.0,40,39.956145,116.305154
2025-03-27,16:00,海淀区,机场高速,高速,5.2,26,39.953972,116.314789
2025-03-27,16:00,海淀区,西二环,普通,6.6,11,39.981586,116.294627
2025-03-27,16:00,海淀区,西二环,普通,7.1,67,39.952815,116.305707
2025-03-27,16:00,海淀区,建国路,普通,6.7,12,39.94695,116.310405
2025-03-27,18:00,海淀区,京藏高速,高速,8.9,32,39.961901,116.318863
2025-03-27,18:00,海淀区,长安街,普通,8.0,68,39.962104,116.321367
2025-03-27,18:00,海淀区,机场高速,高速,7.3,114,39.957063,116.311249
2025-03-27,18:00,海淀区,西二环,普通,6.8,11,39.959365,116.301896
2025-03-27,18:00,海淀区,阜石路,普通,6.5,13,39.96875,116.306163
2025-03-27,18:00,海淀区,阜石路,普通,5.1,17,39.963821,116.318887
2025-03-27,18:00,海淀区,西直门桥,普通,8.1,50,39.960983,116.309367
2025-03-27,18:00,海淀区,西二环,普通,7.9,18,39.953033,116.300161
2025-03-27,18:00,海淀区,阜石路,普通,6.9,48,39.979633,116.311148
2025-03-27,18:00,海淀区,京藏高速,高速,8.5,5,39.955895,116.328299
2025-03-27,18:00,海淀区,西二环,普通,8.4,85,39.971164,116.303688
2025-03-27,18:00,海淀区,西二环,普通,7.3,8,39.979134,116.315184
2025-03-27,18:00,海淀区,西直门桥,普通,6.3,9,39.97047,116.318812
2025-03-27,20:00,海淀区,南二环,高速,9.7,13,39.966673,116.318194
2025-03-27,20:00,海淀区,长安街,普通,6.2,68,39.940388,116.319789
2025-03-27,20:00,海淀区,长安街,普通,6.4,106,39.946169,116.334898
2025-03-27,20:00,海淀区,北五环,高速,9.5,50,39.962993,116.314035
2025-03-27,20:00,海淀区,西二环,普通,10.0,5,39.943459,116.308258
2025-03-27,20:00,海淀区,长安街,普通,5.2,51,39.962135,116.314071
2025-03-27,20:00,海淀区,西直门桥,普通,4.7,7,39.944632,116.316124
2025-03-27,20:00,海淀区,东三环,普通,5.3,16,39.954372,116.29693
2025-03-27,20:00,海淀区,建国路,普通,9.4,22,39.927609,116.316087
2025-03-27,20:00,海淀区,京藏高速,高速,7.5,12,39.950708,116.324718
2025-03-27,20:00,海淀区,西直门桥,普通,9.1,21,39.94375,116.308879
2025-03-27,20:00,海淀区,机场高速,高速,5.7,114,39.965841,116.316167
2025-03-27,20:00,海淀区,南二环,高速,4.3,7,39.964038,116.317249
2025-03-27,20:00,海淀区,南二环,高速,7.3,46,39.941844,116.320968
2025-03-27,20:00,海淀区,西二环,普通,5.0,50,39.941482,116.311041
2025-03-27,22:00,海淀区,建国路,普通,8.9,128,39.96093,116.314183
2025-03-27,22:00,海淀区,建国路,普通,6.2,16,39.955647,116.301782
2025-03-27,22:00,海淀区,北五环,高速,6.1,23,39.937063,116.296065
2025-03-27,22:00,海淀区,建国路,普通,5.0,49,39.964843,116.322963
2025-03-27,22:00,海淀区,东三环,普通,7.4,152,39.944078,116.30237
2025-03-27,22:00,海淀区,京藏高速,高速,6.5,21,39.944167,116.319493
2025-03-27,22:00,海淀区,北五环,高速,8.9,63,39.961948,116.315442
2025-03-27,22:00,海淀区,东三环,普通,7.3,12,39.955619,116.30376
2025-03-27,22:00,海淀区,阜石路,普通,5.3,18,39.95888,116.294101
2025-03-27,22:00,海淀区,阜石路,普通,5.9,23,39.974607,116.311995
2025-03-27,22:00,海淀区,西直门桥,普通,5.1,35,39.95579,116.319057
2025-03-27,22:00,海淀区,北五环,高速,6.0,30,39.966596,116.30135
2025-03-27,22:00,海淀区,阜石路,普通,7.7,5,39.942032,116.293839
2025-03-27,22:00,海淀区,长安街,普通,7.5,87,39.956091,116.315057
2025-03-27,22:00,海淀区,北五环,高速,8.4,12,39.937793,116.304068
2025-03-27,22:00,海淀区,机场高速,高速,4.1,52,39.965279,116.316243
2025-03-27,22:00,海淀区,阜石路,普通,3.9,13,39.93699,116.32637
2025-03-27,22:00,海淀区,建国路,普通,5.2,27,39.959315,116.293028
2025-03-27,22:00,海淀区,阜石路,普通,5.7,28,39.955707,116.312099
2025-03-27,6:00,西城区,阜石路,普通,7.2,136,39.909109,116.358027
2025-03-27,6:00,西城区,东三环,普通,6.7,13,39.90942,116.364388
2025-03-27,6:00,西城区,北五环,高速,6.9,31,39.918264,116.35588
2025-03-27,6:00,西城区,东三环,普通,7.8,13,39.917921,116.377495
2025-03-27,6:00,西城区,东三环,普通,4.9,111,39.914119,116.36783
2025-03-27,6:00,西城区,南二环,高速,8.1,11,39.890356,116.36413
2025-03-27,6:00,西城区,机场高速,高速,8.4,6,39.902869,116.353925
2025-03-27,6:00,西城区,京藏高速,高速,6.9,68,39.909709,116.365019
2025-03-27,6:00,西城区,南二环,高速,7.2,58,39.90434,116.368793
2025-03-27,6:00,西城区,阜石路,普通,7.7,9,39.91422,116.361562
2025-03-27,6:00,西城区,长安街,普通,7.5,19,39.912812,116.360188
2025-03-27,8:00,西城区,西二环,普通,7.4,91,39.911757,116.360386
2025-03-27,8:00,西城区,机场高速,高速,7.7,72,39.929138,116.374406
2025-03-27,8:00,西城区,机场高速,高速,5.8,105,39.898996,116.351269
2025-03-27,8:00,西城区,阜石路,普通,6.2,6,39.911174,116.365058
2025-03-27,8:00,西城区,东三环,普通,6.0,9,39.901097,116.359397
2025-03-27,8:00,西城区,西二环,普通,7.5,32,39.912901,116.368758
2025-03-27,8:00,西城区,机场高速,高速,5.1,77,39.90062,116.358825
2025-03-27,8:00,西城区,京藏高速,高速,7.1,10,39.900194,116.37559
2025-03-27,8:00,西城区,西二环,普通,7.8,24,39.911777,116.373616
2025-03-27,8:00,西城区,阜石路,普通,7.0,59,39.940748,116.383608
2025-03-27,8:00,西城区,京藏高速,高速,9.7,37,39.902991,116.370577
2025-03-27,8:00,西城区,西直门桥,普通,9.3,41,39.926488,116.366304
2025-03-27,8:00,西城区,机场高速,高速,5.0,36,39.904301,116.362283
2025-03-27,8:00,西城区,西二环,普通,3.9,81,39.919687,116.366021
2025-03-27,8:00,西城区,西二环,普通,6.9,33,39.908474,116.37118
2025-03-27,8:00,西城区,长安街,普通,7.8,59,39.907657,116.378472
2025-03-27,8:00,西城区,机场高速,高速,7.8,13,39.924082,116.357024
2025-03-27,10:00,西城区,西直门桥,普通,8.7,46,39.93446,116.374161
2025-03-27,10:00,西城区,建国路,普通,5.4,77,39.90297,116.37375
2025-03-27,10:00,西城区,南二环,高速,7.9,17,39.925359,116.36104
2025-03-27,10:00,西城区,京藏高速,高速,5.6,47,39.920362,116.372115
2025-03-27,10:00,西城区,西直门桥,普通,7.9,48,39.915688,116.364578
2025-03-27,10:00,西城区,阜石路,普通,7.4,14,39.90802,116.351437
2025-03-27,10:00,西城区,南二环,高速,6.6,7,39.920477,116.378667
2025-03-27,10:00,西城区,西二环,普通,6.2,17,39.905117,116.378632
2025-03-27,10:00,西城区,北五环,高速,7.9,8,39.914241,116.353921
2025-03-27,10:00,西城区,东三环,普通,7.2,62,39.909442,116.361937
2025-03-27,10:00,西城区,北五环,高速,9.8,35,39.919037,116.372693
2025-03-27,12:00,西城区,长安街,普通,9.0,44,39.931268,116.372305
2025-03-27,12:00,西城区,长安街,普通,10.0,16,39.899345,116.357809
2025-03-27,12:00,西城区,长安街,普通,4.5,35,39.913174,116.378425
2025-03-27,12:00,西城区,北五环,高速,7.8,17,39.910138,116.367346
2025-03-27,12:00,西城区,南二环,高速,5.1,36,39.92136,116.3732
2025-03-27,12:00,西城区,北五环,高速,5.9,82,39.918823,116.369079
2025-03-27,12:00,西城区,京藏高速,高速,7.7,43,39.891734,116.37304
2025-03-27,12:00,西城区,西直门桥,普通,8.0,33,39.914226,116.374709
2025-03-27,12:00,西城区,阜石路,普通,7.7,12,39.917263,116.373445
2025-03-27,12:00,西城区,南二环,高速,7.1,14,39.926526,116.355966
2025-03-27,12:00,西城区,南二环,高速,7.3,34,39.915666,116.366295
2025-03-27,12:00,西城区,西二环,普通,7.7,12,39.918132,116.389689
2025-03-27,14:00,西城区,西二环,普通,9.9,5,39.91038,116.356862
2025-03-27,14:00,西城区,机场高速,高速,8.0,38,39.918127,116.355943
2025-03-27,14:00,西城区,西二环,普通,6.4,13,39.918122,116.38306
2025-03-27,14:00,西城区,阜石路,普通,9.2,5,39.922795,116.374854
2025-03-27,14:00,西城区,阜石路,普通,8.7,12,39.899353,116.375229
2025-03-27,14:00,西城区,建国路,普通,8.2,30,39.914228,116.367928
2025-03-27,14:00,西城区,北五环,高速,6.4,20,39.933501,116.363812
2025-03-27,14:00,西城区,阜石路,普通,8.5,8,39.927814,116.371594
2025-03-27,14:00,西城区,长安街,普通,6.7,87,39.906308,116.36139
2025-03-27,14:00,西城区,京藏高速,高速,9.0,9,39.894703,116.346549
2025-03-27,14:00,西城区,西直门桥,普通,9.0,52,39.917525,116.359391
2025-03-27,14:00,西城区,东三环,普通,7.3,9,39.904682,116.352121
2025-03-27,14:00,西城区,京藏高速,高速,3.0,18,39.925666,116.386454
2025-03-27,14:00,西城区,阜石路,普通,6.1,12,39.904652,116.36419
2025-03-27,14:00,西城区,西直门桥,普通,6.3,64,39.895282,116.359524
2025-03-27,14:00,西城区,阜石路,普通,7.7,93,39.911591,116.365212
2025-03-27,16:00,西城区,机场高速,高速,6.1,18,39.906314,116.382576
2025-03-27,16:00,西城区,西二环,普通,6.8,53,39.92059,116.354982
2025-03-27,16:00,西城区,南二环,高速,7.7,33,39.915446,116.373835
2025-03-27,16:00,西城区,西直门桥,普通,7.9,12,39.896155,116.359973
2025-03-27,16:00,西城区,西二环,普通,5.7,68,39.925916,116.367939
2025-03-27,16:00,西城区,东三环,普通,7.2,11,39.916751,116.358455
2025-03-27,16:00,西城区,长安街,普通,5.3,41,39.911854,116.371409
2025-03-27,16:00,西城区,东三环,普通,5.4,7,39.90609,116.34827
2025-03-27,16:00,西城区,机场高速,高速,6.6,45,39.904629,116.346124
2025-03-27,16:00,西城区,南二环,高速,7.1,10,39.914751,116.361804
2025-03-27,16:00,西城区,西二环,普通,6.9,51,39.915893,116.367628
2025-03-27,18:00,西城区,西二环,普通,8.9,5,39.921337,116.353005
2025-03-27,18:00,西城区,东三环,普通,7.5,11,39.920209,116.369533
2025-03-27,18:00,西城区,阜石路,普通,5.1,79,39.911475,116.355391
2025-03-27,18:00,西城区,长安街,普通,7.8,46,39.926046,116.381905
2025-03-27,18:00,西城区,南二环,高速,5.7,50,39.944812,116.353984
2025-03-27,18:00,西城区,西直门桥,普通,5.7,41,39.902515,116.360077
2025-03-27,18:00,西城区,西二环,普通,10.0,66,39.9103,116.357907
2025-03-27,18:00,西城区,阜石路,普通,8.1,22,39.917873,116.370256
2025-03-27,18:00,西城区,南二环,高速,6.7,138,39.905218,116.360826
2025-03-27,18:00,西城区,阜石路,普通,7.4,22,39.930768,116.360494
2025-03-27,18:00,西城区,机场高速,高速,6.1,22,39.897589,116.367857
2025-03-27,18:00,西城区,建国路,普通,6.7,65,39.902992,116.355289
2025-03-27,18:00,西城区,西直门桥,普通,7.4,16,39.904519,116.361783
2025-03-27,18:00,西城区,长安街,普通,9.0,74,39.900111,116.366918
2025-03-27,18:00,西城区,建国路,普通,7.1,14,39.913236,116.348233
